5.395660192587200044e+01,1.085326244077712772e+03,0.000000000000000000e+00
5.414274843749990396e+01,1.085934164972908775e+03,0.000000000000000000e+00
5.432889494912780748e+01,1.086542085868104550e+03,0.000000000000000000e+00
5.451504146075571100e+01,1.087150006763300553e+03,0.000000000000000000e+00
5.470118797238361452e+01,1.087757927658496556e+03,0.000000000000000000e+00
5.488733448401151804e+01,1.088365848553692331e+03,0.000000000000000000e+00
5.507348099563942156e+01,1.088973769448888333e+03,0.000000000000000000e+00
5.525962750726732509e+01,1.089581690344084109e+03,0.000000000000000000e+00
5.544577401889522861e+01,1.090189611239280111e+03,0.000000000000000000e+00
5.563192053052313213e+01,1.090797532134475887e+03,0.000000000000000000e+00
5.581806704215103565e+01,1.091405453029671889e+03,0.000000000000000000e+00
5.600421355377893917e+01,1.092013373924867665e+03,0.000000000000000000e+00
5.619036006540684269e+01,1.092621294820063667e+03,0.000000000000000000e+00
5.637650657703474621e+01,1.093229215715259443e+03,0.000000000000000000e+00
5.656265308866264974e+01,1.093837136610455445e+03,0.000000000000000000e+00
5.674879960029055326e+01,1.094445057505651448e+03,0.000000000000000000e+00
5.693494611191845678e+01,1.095052978400847223e+03,0.000000000000000000e+00
5.712109262354636030e+01,1.095660899296043226e+03,0.000000000000000000e+00
5.730723913517426382e+01,1.096268820191239001e+03,0.000000000000000000e+00
5.749338564680216734e+01,1.096876741086435004e+03,0.000000000000000000e+00
5.767453215843019620e+01,1.097468332884462598e+03,0.000000000000000000e+00
5.782346709665694107e+01,1.096480328383334381e+03,0.000000000000000000e+00
5.797240203488368593e+01,1.095492323882205937e+03,0.000000000000000000e+00
5.812133697311043079e+01,1.094504319381077721e+03,0.000000000000000000e+00
5.827027191133717565e+01,1.093516314879949277e+03,0.000000000000000000e+00
5.841920684956392051e+01,1.092528310378821061e+03,0.000000000000000000e+00
5.856814178779066538e+01,1.091540305877692617e+03,0.000000000000000000e+00
5.871707672601741024e+01,1.090552301376564401e+03,0.000000000000000000e+00
5.886601166424415510e+01,1.089564296875435957e+03,0.000000000000000000e+00
5.901494660247089996e+01,1.088576292374307741e+03,0.000000000000000000e+00
5.916388154069764482e+01,1.087588287873179297e+03,0.000000000000000000e+00
5.931281647892438968e+01,1.086600283372051081e+03,0.000000000000000000e+00
5.946175141715113455e+01,1.085612278870922637e+03,0.000000000000000000e+00
5.961068635537787941e+01,1.084624274369794421e+03,0.000000000000000000e+00
5.975962129360462427e+01,1.083636269868665977e+03,0.000000000000000000e+00
5.990855623183136913e+01,1.082648265367537761e+03,0.000000000000000000e+00
6.005749117005811399e+01,1.081660260866409317e+03,0.000000000000000000e+00
6.020642610828485886e+01,1.080672256365281100e+03,0.000000000000000000e+00
6.035536104651160372e+01,1.079684251864152657e+03,0.000000000000000000e+00
6.050429598473834858e+01,1.078696247363024440e+03,0.000000000000000000e+00
6.065323092296509344e+01,1.077708242861895997e+03,0.000000000000000000e+00
6.080216586119183830e+01,1.076720238360767780e+03,0.000000000000000000e+00
6.095110079941858316e+01,1.075732233859639337e+03,0.000000000000000000e+00
6.110003573764532803e+01,1.074744229358511120e+03,0.000000000000000000e+00
6.124897067587207289e+01,1.073756224857382676e+03,0.000000000000000000e+00
6.139790561409881775e+01,1.072768220356254460e+03,0.000000000000000000e+00
6.154684055232556261e+01,1.071780215855126016e+03,0.000000000000000000e+00
6.169577549055230747e+01,1.070792211353997800e+03,0.000000000000000000e+00
6.184471042877905234e+01,1.069804206852869356e+03,0.000000000000000000e+00
6.199364536700579720e+01,1.068816202351741140e+03,0.000000000000000000e+00
6.214258030523254206e+01,1.067828197850612696e+03,0.000000000000000000e+00
6.229151524345928692e+01,1.066840193349484480e+03,0.000000000000000000e+00
6.244045018168603178e+01,1.065852188848356036e+03,0.000000000000000000e+00
6.258938511991277664e+01,1.064864184347227820e+03,0.000000000000000000e+00
6.273832005813952151e+01,1.063876179846099376e+03,0.000000000000000000e+00
6.288725499636626637e+01,1.062888175344971160e+03,0.000000000000000000e+00
6.303618993459301123e+01,1.061900170843842716e+03,0.000000000000000000e+00
6.318512487281975609e+01,1.060912166342714499e+03,0.000000000000000000e+00
6.333405981104650095e+01,1.059924161841586056e+03,0.000000000000000000e+00
6.348299474927324582e+01,1.058936157340457839e+03,0.000000000000000000e+00
6.363192968749999068e+01,1.057948152839329396e+03,0.000000000000000000e+00
6.378086462572673554e+01,1.056960148338201179e+03,0.000000000000000000e+00
