# Time (s), Alpha Fraction
5.371516000000002844e-01,7.250385390005429677e-03
5.372918000000003191e-01,7.250385390005429677e-03
5.374320000000003539e-01,7.250385390005429677e-03
5.375722000000003886e-01,7.250385390005429677e-03
5.377124000000004234e-01,7.250385390005429677e-03
5.378526000000004581e-01,7.250385390005429677e-03
5.379928000000004928e-01,7.250385390005429677e-03
5.380399999999999627e-01,7.250385390005429677e-03
5.381789999999999630e-01,7.250385390005429677e-03
5.383179999999999632e-01,7.250385390005429677e-03
5.384569999999999634e-01,7.250385390005429677e-03
5.385959999999999637e-01,7.250385390005429677e-03
5.387349999999999639e-01,7.250385390005429677e-03
5.388739999999999641e-01,7.250385390005429677e-03
5.390129999999999644e-01,7.250385390005429677e-03
5.391519999999999646e-01,7.250385390005429677e-03
5.392909999999999648e-01,7.250385390005429677e-03
5.394299999999999651e-01,7.250385390005429677e-03
5.395689999999999653e-01,7.250385390005429677e-03
5.397079999999999655e-01,7.250385390005429677e-03
5.398469999999999658e-01,7.250385390005429677e-03
5.399859999999999660e-01,7.250385390005429677e-03
5.399899999999999700e-01,7.250385390005429677e-03
5.401304000000000105e-01,7.250385390005429677e-03
5.402708000000000510e-01,7.250385390005429677e-03
5.404112000000000915e-01,7.250385390005429677e-03
5.405516000000001320e-01,7.250385390005429677e-03
5.406920000000001725e-01,7.250385390005429677e-03
5.408324000000002130e-01,7.250385390005429677e-03
5.409728000000002535e-01,7.250385390005429677e-03
5.411132000000002940e-01,7.250385390005429677e-03
5.412536000000003344e-01,7.250385390005429677e-03
5.413940000000003749e-01,7.250385390005429677e-03
5.415344000000004154e-01,7.250385390005429677e-03
5.416748000000004559e-01,7.250385390005429677e-03
5.418152000000004964e-01,7.250385390005429677e-03
5.419556000000005369e-01,7.250385390005429677e-03
5.420099999999999918e-01,7.250385390005429677e-03
5.421502000000000265e-01,7.250385390005429677e-03
5.422904000000000613e-01,7.250385390005429677e-03
5.424306000000000960e-01,7.250385390005429677e-03
5.425708000000001308e-01,7.250385390005429677e-03
5.427110000000001655e-01,7.250385390005429677e-03
5.428512000000002002e-01,7.250385390005429677e-03
5.429914000000002350e-01,7.250385390005429677e-03
5.431316000000002697e-01,7.250385390005429677e-03
5.432718000000003045e-01,7.250385390005429677e-03
5.434120000000003392e-01,7.250385390005429677e-03
5.435522000000003739e-01,7.250385390005429677e-03
5.436924000000004087e-01,7.250385390005429677e-03
5.438326000000004434e-01,7.250385390005429677e-03
5.439728000000004782e-01,7.250385390005429677e-03
5.440199999999999481e-01,7.250385390005429677e-03
5.441603999999999886e-01,7.250385390005429677e-03
5.443008000000000290e-01,7.250385390005429677e-03
5.444412000000000695e-01,7.250385390005429677e-03
5.445816000000001100e-01,7.250385390005429677e-03
5.447220000000001505e-01,7.250385390005429677e-03
5.448624000000001910e-01,7.250385390005429677e-03
5.450028000000002315e-01,7.250385390005429677e-03
5.451432000000002720e-01,7.250385390005429677e-03
5.452836000000003125e-01,7.250385390005429677e-03
5.454240000000003530e-01,7.250385390005429677e-03
5.455644000000003935e-01,7.250385390005429677e-03
5.457048000000004340e-01,7.250385390005429677e-03
5.458452000000004745e-01,7.250385390005429677e-03
5.459856000000005150e-01,7.250385390005429677e-03
5.460399999999999698e-01,7.250385390005429677e-03
5.461789999999999701e-01,7.250385390005429677e-03
5.463179999999999703e-01,7.250385390005429677e-03
5.464569999999999705e-01,7.250385390005429677e-03
5.465959999999999708e-01,7.250385390005429677e-03
5.467349999999999710e-01,7.250385390005429677e-03
5.468739999999999712e-01,7.250385390005429677e-03
5.470129999999999715e-01,7.250385390005429677e-03
5.471519999999999717e-01,7.250385390005429677e-03
5.472909999999999719e-01,7.250385390005429677e-03
5.474299999999999722e-01,7.250385390005429677e-03
5.475689999999999724e-01,7.250385390005429677e-03
5.477079999999999727e-01,7.250385390005429677e-03
5.478469999999999729e-01,7.250385390005429677e-03
5.479859999999999731e-01,7.250385390005429677e-03
5.479899999999999771e-01,7.250385390005429677e-03
5.481302000000000119e-01,7.250385390005429677e-03
5.482704000000000466e-01,7.250385390005429677e-03
5.484106000000000813e-01,7.250385390005429677e-03
5.485508000000001161e-01,7.250385390005429677e-03
5.486910000000001508e-01,7.250385390005429677e-03
5.488312000000001856e-01,7.250385390005429677e-03
5.489714000000002203e-01,7.250385390005429677e-03
5.491116000000002551e-01,7.250385390005429677e-03
5.492518000000002898e-01,7.250385390005429677e-03
5.493920000000003245e-01,7.250385390005429677e-03
5.495322000000003593e-01,7.250385390005429677e-03
5.496724000000003940e-01,7.250385390005429677e-03
5.498126000000004288e-01,7.250385390005429677e-03
5.499528000000004635e-01,7.250385390005429677e-03
5.500000000000000444e-01,7.250385390005429677e-03
5.501404000000000849e-01,7.250385390005429677e-03
5.502808000000001254e-01,7.250385390005429677e-03
5.504212000000001659e-01,7.250385390005429677e-03
5.505616000000002064e-01,7.250385390005429677e-03
5.507020000000002469e-01,7.250385390005429677e-03
5.508424000000002874e-01,7.250385390005429677e-03
5.509828000000003279e-01,7.250385390005429677e-03
5.511232000000003683e-01,7.250385390005429677e-03
5.512636000000004088e-01,7.250385390005429677e-03
5.514040000000004493e-01,7.250385390005429677e-03
5.515444000000004898e-01,7.250385390005429677e-03
5.516848000000005303e-01,7.250385390005429677e-03
5.518252000000005708e-01,7.250385390005429677e-03
5.519656000000006113e-01,7.250385390005429677e-03
5.520199999999999552e-01,7.250385390005429677e-03
5.521601999999999899e-01,7.250385390005429677e-03
5.523004000000000246e-01,7.250385390005429677e-03
5.524406000000000594e-01,7.250385390005429677e-03
5.525808000000000941e-01,7.250385390005429677e-03
5.527210000000001289e-01,7.250385390005429677e-03
5.528612000000001636e-01,7.250385390005429677e-03
5.530014000000001984e-01,7.250385390005429677e-03
5.531416000000002331e-01,7.250385390005429677e-03
5.532818000000002678e-01,7.250385390005429677e-03
5.534220000000003026e-01,7.250385390005429677e-03
5.535622000000003373e-01,7.250385390005429677e-03
5.537024000000003721e-01,7.250385390005429677e-03
5.538426000000004068e-01,7.250385390005429677e-03
5.539828000000004415e-01,7.250385390005429677e-03
5.540300000000000225e-01,7.250385390005429677e-03
5.541704000000000629e-01,7.250385390005429677e-03
5.543108000000001034e-01,7.250385390005429677e-03
5.544512000000001439e-01,7.250385390005429677e-03
5.545916000000001844e-01,7.250385390005429677e-03
5.547320000000002249e-01,7.250385390005429677e-03
5.548724000000002654e-01,7.250385390005429677e-03
5.550128000000003059e-01,7.250385390005429677e-03
5.551532000000003464e-01,7.250385390005429677e-03
5.552936000000003869e-01,7.250385390005429677e-03
5.554340000000004274e-01,7.250385390005429677e-03
5.555744000000004679e-01,7.250385390005429677e-03
5.557148000000005084e-01,7.250385390005429677e-03
5.558552000000005489e-01,7.250385390005429677e-03
5.559956000000005893e-01,7.250385390005429677e-03
5.560500000000000442e-01,7.250385390005429677e-03
5.561890000000000445e-01,7.250385390005429677e-03
5.563280000000000447e-01,7.250385390005429677e-03
5.564670000000000449e-01,7.250385390005429677e-03
5.566060000000000452e-01,7.250385390005429677e-03
5.567450000000000454e-01,7.250385390005429677e-03
5.568840000000000456e-01,7.250385390005429677e-03
5.570230000000000459e-01,7.250385390005429677e-03
5.571620000000000461e-01,7.250385390005429677e-03
5.573010000000000463e-01,7.250385390005429677e-03
5.574400000000000466e-01,7.250385390005429677e-03
5.575790000000000468e-01,7.250385390005429677e-03
5.577180000000000470e-01,7.250385390005429677e-03
5.578570000000000473e-01,7.250385390005429677e-03
5.579960000000000475e-01,7.250385390005429677e-03
5.580000000000000515e-01,7.250385390005429677e-03
5.581402000000000863e-01,7.250385390005429677e-03
5.582804000000001210e-01,7.250385390005429677e-03
5.584206000000001557e-01,7.250385390005429677e-03
5.585608000000001905e-01,7.250385390005429677e-03
5.587010000000002252e-01,7.250385390005429677e-03
5.588412000000002600e-01,7.250385390005429677e-03
5.589814000000002947e-01,7.250385390005429677e-03
5.591216000000003294e-01,7.250385390005429677e-03
5.592618000000003642e-01,7.250385390005429677e-03
5.594020000000003989e-01,7.250385390005429677e-03
5.595422000000004337e-01,7.250385390005429677e-03
5.596824000000004684e-01,7.250385390005429677e-03
5.598226000000005032e-01,7.250385390005429677e-03
5.599628000000005379e-01,7.250385390005429677e-03
5.600100000000000078e-01,7.250385390005429677e-03
5.601504000000000483e-01,7.250385390005429677e-03
5.602908000000000888e-01,7.250385390005429677e-03
5.604312000000001293e-01,7.250385390005429677e-03
5.605716000000001698e-01,7.250385390005429677e-03
5.607120000000002102e-01,7.250385390005429677e-03
5.608524000000002507e-01,7.250385390005429677e-03
5.609928000000002912e-01,7.250385390005429677e-03
5.611332000000003317e-01,7.250385390005429677e-03
5.612736000000003722e-01,7.250385390005429677e-03
5.614140000000004127e-01,7.250385390005429677e-03
5.615544000000004532e-01,7.250385390005429677e-03
5.616948000000004937e-01,7.250385390005429677e-03
5.618352000000005342e-01,7.250385390005429677e-03
5.619756000000005747e-01,7.250385390005429677e-03
5.620300000000000296e-01,7.250385390005429677e-03
5.621702000000000643e-01,7.250385390005429677e-03
5.623104000000000990e-01,7.250385390005429677e-03
5.624506000000001338e-01,7.250385390005429677e-03
5.625908000000001685e-01,7.250385390005429677e-03
5.627310000000002033e-01,7.250385390005429677e-03
5.628712000000002380e-01,7.250385390005429677e-03
5.630114000000002727e-01,7.250385390005429677e-03
5.631516000000003075e-01,7.250385390005429677e-03
5.632918000000003422e-01,7.250385390005429677e-03
5.634320000000003770e-01,7.250385390005429677e-03
5.635722000000004117e-01,7.250385390005429677e-03
5.637124000000004465e-01,7.250385390005429677e-03
5.638526000000004812e-01,7.250385390005429677e-03
5.639928000000005159e-01,7.250385390005429677e-03
5.640399999999999858e-01,7.250385390005429677e-03
5.641791999999999918e-01,7.250385390005429677e-03
5.643183999999999978e-01,7.250385390005429677e-03
5.644576000000000038e-01,7.250385390005429677e-03
5.645968000000000098e-01,7.250385390005429677e-03
5.647360000000000158e-01,7.250385390005429677e-03
5.648752000000000217e-01,7.250385390005429677e-03
5.650144000000000277e-01,7.250385390005429677e-03
5.651536000000000337e-01,7.250385390005429677e-03
5.652928000000000397e-01,7.250385390005429677e-03
5.654320000000000457e-01,7.250385390005429677e-03
5.655712000000000517e-01,7.250385390005429677e-03
5.657104000000000577e-01,7.250385390005429677e-03
5.658496000000000636e-01,7.250385390005429677e-03
5.659888000000000696e-01,7.250385390005429677e-03
5.659999999999999476e-01,7.250385390005429677e-03
5.661401999999999823e-01,7.250385390005429677e-03
5.662804000000000171e-01,7.250385390005429677e-03
5.664206000000000518e-01,7.250385390005429677e-03
5.665608000000000866e-01,7.250385390005429677e-03
5.667010000000001213e-01,7.250385390005429677e-03
5.668412000000001560e-01,7.250385390005429677e-03
5.669814000000001908e-01,7.250385390005429677e-03
5.671216000000002255e-01,7.250385390005429677e-03
5.672618000000002603e-01,7.250385390005429677e-03
5.674020000000002950e-01,7.250385390005429677e-03
5.675422000000003298e-01,7.250385390005429677e-03
5.676824000000003645e-01,7.250385390005429677e-03
5.678226000000003992e-01,7.250385390005429677e-03
5.679628000000004340e-01,7.250385390005429677e-03
5.680100000000000149e-01,7.250385390005429677e-03
5.681502000000000496e-01,7.250385390005429677e-03
5.682904000000000844e-01,7.250385390005429677e-03
5.684306000000001191e-01,7.250385390005429677e-03
5.685708000000001539e-01,7.250385390005429677e-03
5.687110000000001886e-01,7.250385390005429677e-03
5.688512000000002233e-01,7.250385390005429677e-03
5.689914000000002581e-01,7.250385390005429677e-03
5.691316000000002928e-01,7.250385390005429677e-03
5.692718000000003276e-01,7.250385390005429677e-03
5.694120000000003623e-01,7.250385390005429677e-03
5.695522000000003970e-01,7.250385390005429677e-03
5.696924000000004318e-01,7.250385390005429677e-03
5.698326000000004665e-01,7.250385390005429677e-03
5.699728000000005013e-01,7.250385390005429677e-03
5.700199999999999712e-01,7.250385390005429677e-03
5.701604000000000116e-01,7.250385390005429677e-03
5.703008000000000521e-01,7.250385390005429677e-03
5.704412000000000926e-01,7.250385390005429677e-03
5.705816000000001331e-01,7.250385390005429677e-03
5.707220000000001736e-01,7.250385390005429677e-03
5.708624000000002141e-01,7.250385390005429677e-03
5.710028000000002546e-01,7.250385390005429677e-03
5.711432000000002951e-01,7.250385390005429677e-03
5.712836000000003356e-01,7.250385390005429677e-03
5.714240000000003761e-01,7.250385390005429677e-03
5.715644000000004166e-01,7.250385390005429677e-03
5.717048000000004571e-01,7.250385390005429677e-03
5.718452000000004976e-01,7.250385390005429677e-03
5.719856000000005380e-01,7.250385390005429677e-03
5.720399999999999929e-01,7.250385390005429677e-03
5.721789999999999932e-01,7.250385390005429677e-03
5.723179999999999934e-01,7.250385390005429677e-03
5.724569999999999936e-01,7.250385390005429677e-03
5.725959999999999939e-01,7.250385390005429677e-03
5.727349999999999941e-01,7.250385390005429677e-03
5.728739999999999943e-01,7.250385390005429677e-03
5.730129999999999946e-01,7.250385390005429677e-03
5.731519999999999948e-01,7.250385390005429677e-03
5.732909999999999950e-01,7.250385390005429677e-03
5.734299999999999953e-01,7.250385390005429677e-03
5.735689999999999955e-01,7.250385390005429677e-03
5.737079999999999957e-01,7.250385390005429677e-03
5.738469999999999960e-01,7.250385390005429677e-03
5.739859999999999962e-01,7.250385390005429677e-03
5.739900000000000002e-01,7.250385390005429677e-03
5.741304000000000407e-01,7.250385390005429677e-03
5.742708000000000812e-01,7.250385390005429677e-03
5.744112000000001217e-01,7.250385390005429677e-03
5.745516000000001622e-01,7.250385390005429677e-03
5.746920000000002027e-01,7.250385390005429677e-03
5.748324000000002432e-01,7.250385390005429677e-03
5.749728000000002837e-01,7.250385390005429677e-03
5.751132000000003242e-01,7.250385390005429677e-03
5.752536000000003646e-01,7.250385390005429677e-03
5.753940000000004051e-01,7.250385390005429677e-03
5.755344000000004456e-01,7.250385390005429677e-03
5.756748000000004861e-01,7.250385390005429677e-03
5.758152000000005266e-01,7.250385390005429677e-03
5.759556000000005671e-01,7.250385390005429677e-03
5.760100000000000220e-01,7.250385390005429677e-03
5.761502000000000567e-01,7.250385390005429677e-03
5.762904000000000915e-01,7.250385390005429677e-03
5.764306000000001262e-01,7.250385390005429677e-03
5.765708000000001610e-01,7.250385390005429677e-03
5.767110000000001957e-01,7.250385390005429677e-03
5.768512000000002304e-01,7.250385390005429677e-03
5.769914000000002652e-01,7.250385390005429677e-03
5.771316000000002999e-01,7.250385390005429677e-03
5.772718000000003347e-01,7.250385390005429677e-03
5.774120000000003694e-01,7.250385390005429677e-03
5.775522000000004041e-01,7.250385390005429677e-03
5.776924000000004389e-01,7.250385390005429677e-03
5.778326000000004736e-01,7.250385390005429677e-03
5.779728000000005084e-01,7.250385390005429677e-03
5.780199999999999783e-01,7.250385390005429677e-03
5.781602000000000130e-01,7.250385390005429677e-03
5.783004000000000477e-01,7.250385390005429677e-03
5.784406000000000825e-01,7.250385390005429677e-03
5.785808000000001172e-01,7.250385390005429677e-03
5.787210000000001520e-01,7.250385390005429677e-03
5.788612000000001867e-01,7.250385390005429677e-03
5.790014000000002214e-01,7.250385390005429677e-03
5.791416000000002562e-01,7.250385390005429677e-03
5.792818000000002909e-01,7.250385390005429677e-03
5.794220000000003257e-01,7.250385390005429677e-03
